dgst,cert_id,name,status,category,manufacturer,scheme,security_level,eal,not_valid_before,not_valid_after,report_link,st_link,cert_link,manufacturer_web,extracted_versions,cpe_matches,verified_cpe_matches,related_cves,in_refs,in_trans_refs,refs,trans_refs,extracted_sars,protection_profiles,cert_lab,year_from,longer_than_5_years,n_refs,n_trans_refs,n_in_refs,n_in_trans_refs,ref_cert_date,is_composite,date_diff
d472c3dfb2f2a810,ANSSI-CC-2012/06,NFC FLYBUY PLATINUM sur ST33F1ME,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / STMicroelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-07-19,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-06fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-06en.pdf,,https://www.oberthur.com/,{'-'},,,,set(),set(),ANSSI-CC-2011/24,"{'ANSSI-CC-2011/24', 'ANSSI-CC-2011/07'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ALC_TAT', level=1), SAR(family='ALC_CMS', level=4), SAR(family='ADV_IMP', level=2), SAR(family='ASE_ECD', level=1), SAR(family='ADV_FSP', level=4), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ATE_DPT', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_APD', level=1), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ATE_COV', level=2)}",['(U)SIM Java Card Platform Protection Profile / Basic Configuration (ref. PU-2009-...'],THALES,2012,True,2,2,0,0,2011-07-12,True,373.0
d472c3dfb2f2a810,ANSSI-CC-2012/06,NFC FLYBUY PLATINUM sur ST33F1ME,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / STMicroelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-07-19,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-06fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-06en.pdf,,https://www.oberthur.com/,{'-'},,,,set(),set(),ANSSI-CC-2011/07,"{'ANSSI-CC-2011/24', 'ANSSI-CC-2011/07'}","{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ALC_TAT', level=1), SAR(family='ALC_CMS', level=4), SAR(family='ADV_IMP', level=2), SAR(family='ASE_ECD', level=1), SAR(family='ADV_FSP', level=4), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ATE_DPT', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_APD', level=1), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ATE_COV', level=2)}",['(U)SIM Java Card Platform Protection Profile / Basic Configuration (ref. PU-2009-...'],THALES,2012,True,2,2,0,0,2012-05-15,True,65.0
06b24bc51eb69188,ANSSI-CC-2012/31,"Application eTravel EAC 1.4 avec AA, configuration BAC avec AMD 113v3, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-31fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-31en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0813-2012,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",THALES,2012,True,2,2,0,0,2012-06-06,True,30.0
06b24bc51eb69188,ANSSI-CC-2012/31,"Application eTravel EAC 1.4 avec AA, configuration BAC avec AMD 113v3, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-31fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-31en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0640-2010,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",THALES,2012,True,2,2,0,0,2011-08-08,True,333.0
9f400f89490fb8d5,ANSSI-CC-2012/40,"Application eTravel EAC 1.4 avec AA, configuration BAC avec AMD 113v4, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-40fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-40en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0813-2012,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",THALES,2012,True,2,2,0,0,2012-06-06,True,30.0
9f400f89490fb8d5,ANSSI-CC-2012/40,"Application eTravel EAC 1.4 avec AA, configuration BAC avec AMD 113v4, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'ALC_DVS.2', 'EAL4+'}",EAL4+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-40fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-40en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0640-2010,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","[""Protection Profile for Machine Readable Travel Document with 'ICAO Application', Basic Acce...""]",THALES,2012,True,2,2,0,0,2011-08-08,True,333.0
ea316d47c03f9fdf,ANSSI-CC-2012/32,"Application eTravel EAC 1.4 avec AA, configuration EAC avec AMD 113v3, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-32fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-32en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0813-2012,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","['Machine Readable Travel Document with [ICAO Application] Extended Access Control, Version 1...']",THALES,2012,True,2,2,0,0,2012-06-06,True,30.0
ea316d47c03f9fdf,ANSSI-CC-2012/32,"Application eTravel EAC 1.4 avec AA, configuration EAC avec AMD 113v3, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-32fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-32en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0640-2010,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","['Machine Readable Travel Document with [ICAO Application] Extended Access Control, Version 1...']",THALES,2012,True,2,2,0,0,2011-08-08,True,333.0
1468948b4f0509ab,ANSSI-CC-2012/41,"Application eTravel EAC 1.4 avec AA, configuration EAC avec AMD 113v4, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-41fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-41en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0813-2012,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","['Machine Readable Travel Document with [ICAO Application] Extended Access Control, Version 1...']",THALES,2012,True,2,2,0,0,2012-06-06,True,30.0
1468948b4f0509ab,ANSSI-CC-2012/41,"Application eTravel EAC 1.4 avec AA, configuration EAC avec AMD 113v4, masquée sur composants IFX M7820 A11",archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto - Infineon Technologies AG,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-07-06,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI_2012-41fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-cible_2012-41en.pdf,,https://www.gemalto.com/,{'1.4'},,,,set(),set(),BSI-DSZ-CC-0640-2010,"{'BSI-DSZ-CC-0813-2012', 'BSI-DSZ-CC-0640-2010'}","{SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AVA_VAN', level=5)}","['Machine Readable Travel Document with [ICAO Application] Extended Access Control, Version 1...']",THALES,2012,True,2,2,0,0,2011-08-08,True,333.0
37411c359cd8cc6c,NSCIB-CC-11-31802-CR,Crypto Library V2.6 on P5CC008V1A and P5CC012V1A,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",NXP Semiconductors Germany GmbH Business Line Identification,NL,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-07-06,2017-06-07,https://www.commoncriteriaportal.org/files/epfiles/Certification%20Report%20NSCIB-CC-11-31802-CR.pdf,https://www.commoncriteriaportal.org/files/epfiles/[ST]%20P5_CL_C14_ST_Lite_CC012%20v1.1.pdf,,https://www.nxp.com,{'2.6'},,,,set(),set(),BSI-DSZ-CC-0771-2011,{'BSI-DSZ-CC-0771-2011'},"{SAR(family='ATE_FUN', level=1), SAR(family='ASE_REQ', level=2), SAR(family='ASE_TSS', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ASE_ECD', level=1), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ASE_OBJ', level=2), SAR(family='ADV_IMP', level=1), SAR(family='ADV_TDS', level=4), SAR(family='ALC_DVS', level=2), SAR(family='ASE_SPD', level=1), SAR(family='AGD_OPE', level=1), SAR(family='ALC_TAT', level=2), SAR(family='ALC_CMS', level=5), SAR(family='ATE_DPT', level=3), SAR(family='ADV_INT', level=2), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='ASE_CCL', level=1), SAR(family='ASE_INT', level=1), SAR(family='ADV_FSP', level=5), SAR(family='AVA_VAN', level=5), SAR(family='ATE_COV', level=2)}","['Security IC Platform Protection Profile, Version 1.0']",,2012,False,1,1,0,0,2011-12-21,True,198.0
6136acacc653106c,ANSSI-CC-2012/28,MultiApp ID Tachograph V1.3,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-07-05,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-28fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-28en.pdf,,https://www.gemalto.com/,{'1.3'},,,,{'ANSSI-CC-2013/08'},{'ANSSI-CC-2013/08'},BSI-DSZ-CC-0555-2009,{'BSI-DSZ-CC-0555-2009'},"{SAR(family='ATE_FUN', level=1), SAR(family='ALC_DEL', level=1), SAR(family='ALC_CMC', level=4), SAR(family='ALC_TAT', level=1), SAR(family='ALC_CMS', level=4), SAR(family='ADV_SPM', level=1), SAR(family='ADV_IMP', level=2), SAR(family='AVA_MSU', level=3), SAR(family='ADV_FSP', level=4), SAR(family='ATE_IND', level=2), SAR(family='ALC_LCD', level=1), SAR(family='ATE_DPT', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ASE_TSS', level=2), SAR(family='ADV_COMP', level=1), SAR(family='AGD_OPE', level=1), SAR(family='AVA_VLA', level=4), SAR(family='ADV_ARC', level=1), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3), SAR(family='ATE_COV', level=2)}",,SERMA,2012,True,1,1,1,1,2010-12-30,True,553.0
eea87713e11a55c2,ANSSI-CC-2012/24,Plateforme Java Card de la carte à puce MultiApp ID V2.1 masquée sur composant P5CC081V1A,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-06-29,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-24fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-24en.pdf,,https://www.gemalto.com/,{'2.1'},,,,"{'ANSSI-CC-2012/76', 'ANSSI-CC-2012/80'}","{'ANSSI-CC-2012/76', 'ANSSI-CC-2012/80'}",BSI-DSZ-CC-0555-2009,"{'BSI-DSZ-CC-0555-2009', 'BSI-DSZ-CC-0645-2010'}","{SAR(family='ASE_TSS', level=2), SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Java Card™ System Protection Profile Open Configuration, Version 2.6']",SERMA,2012,True,2,2,2,2,2010-12-30,True,547.0
eea87713e11a55c2,ANSSI-CC-2012/24,Plateforme Java Card de la carte à puce MultiApp ID V2.1 masquée sur composant P5CC081V1A,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Gemalto / NXP Semiconductors,FR,"{'EAL5+', 'AVA_VAN.5', 'ALC_DVS.2'}",EAL5+,2012-06-29,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-24fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-24en.pdf,,https://www.gemalto.com/,{'2.1'},,,,"{'ANSSI-CC-2012/76', 'ANSSI-CC-2012/80'}","{'ANSSI-CC-2012/76', 'ANSSI-CC-2012/80'}",BSI-DSZ-CC-0645-2010,"{'BSI-DSZ-CC-0555-2009', 'BSI-DSZ-CC-0645-2010'}","{SAR(family='ASE_TSS', level=2), SAR(family='ALC_DVS', level=2), SAR(family='AVA_VAN', level=5)}","['Java Card™ System Protection Profile Open Configuration, Version 2.6']",SERMA,2012,True,2,2,2,2,2012-02-27,True,123.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2010/37,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2010-11-15,True,575.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2010/40,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2011-01-06,True,523.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2010/39,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2010-11-15,True,575.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2009/46,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2009-11-19,True,936.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2009/47,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2009-11-19,True,936.0
76b289d10702db4d,ANSSI-CC-2012/10,Carte IAS ECC v1.0.1 sur ID-One Cosmo v7.0.1-a : applet (version 3124) masquée sur ID-One Cosmo V7.0.1-a (composant Inside Secure) en configuration Standard et Basic avec correctif 075243,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",Oberthur Technologies / Inside Secure,FR,"{'ALC_DVS.2', 'ATE_DPT.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-12,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2012-10fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2012-10en.pdf,,https://www.oberthur.com,"{'7.0.1', '1.0.1'}",,,,set(),set(),ANSSI-CC-2011/01,"{'BSI-DSZ-CC-0555-2009', 'ANSSI-CC-2010/37', 'ANSSI-CC-2010/40', 'ANSSI-CC-2010/39', 'ANSSI-CC-2009/11', 'BSI-DSZ-CC-0421-2008', 'ANSSI-CC-2009/46', 'ANSSI-CC-2009/47', 'ANSSI-CC-2011/01'}","{SAR(family='AGD_OPE', level=1), SAR(family='ATE_FUN', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='ATE_DPT', level=2), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",THALES,2012,True,6,9,0,0,2011-02-03,True,495.0
cf7705e45048032e,ANSSI-CC-2011/68,Carte VITALE 2 - Application ADELE : Composant SB23ZL48 masqu� par le logiciel SESAM VITALE v1.0.1 avec correctif version 1,archived,"ICs, Smart Cards and Smart Card-Related Devices and Systems",MORPHO / ST Microelectronics,FR,"{'ALC_DVS.2', 'AVA_VAN.5', 'EAL4+'}",EAL4+,2012-06-07,2019-06-01,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC_2011-68fr.pdf,https://www.commoncriteriaportal.org/files/epfiles/ANSSI-CC-cible_2011-68en.pdf,,https://www.morpho.com,{'1.0.1'},,,,{'ANSSI-CC-2015/35'},{'ANSSI-CC-2015/35'},ANSSI-CC-2010/08,{'ANSSI-CC-2010/08'},"{SAR(family='AGD_OPE', level=1), SAR(family='ADV_IMP', level=1), SAR(family='ALC_DVS', level=2), SAR(family='ADV_ARC', level=1), SAR(family='ADV_FSP', level=2), SAR(family='AGD_PRE', level=1), SAR(family='AVA_VAN', level=5), SAR(family='ADV_TDS', level=3)}","['PP Embedded Software for Smart Secure Devices Basic and Extended Configurations, Version 1.0', 'Protection Profile - Secure Signature-Creation Device Type 3, Version 1.05', 'Protection Profile - Secure Signature-Creation Device Type 2, Version 1.04']",CEA,2012,True,1,1,1,1,2011-04-05,True,429.0
